run,runtime_seconds
1,0.16100380010902882
2,0.09071260003838688
3,0.06077810004353523
4,0.07629029999952763
5,0.11083980009425431
6,0.08268380002118647
7,0.08079279994126409
8,0.086521300021559
9,0.10310209996532649
10,0.058777600061148405
11,0.10525770008098334
12,0.05675840005278587
13,0.01855860010255128
14,0.12904229993000627
15,0.07547769998200238
16,0.03770410001743585
17,0.10442350001540035
18,0.10855130001436919
19,0.11359229998197407
20,0.11859530000947416
21,0.13617830001749098
22,0.01568599999882281
23,0.07611610007006675
24,0.08269310009200126
25,0.04810070001985878
26,0.11012700002174824
27,0.1044046999886632
28,0.06520449998788536
29,0.14941940002609044
30,0.05895940004847944
31,0.10150280001107603
32,0.12049200001638383
33,0.034519199980422854
34,0.13797809998504817
35,0.10172239993698895
36,0.10469379997812212
37,0.05529769998975098
38,0.09585259994491935
39,0.15041460003703833
40,0.12498349999077618
41,0.0002547000767663121
42,0.03641439997591078
43,0.078218900016509
44,0.06208639999385923
45,0.0536015999969095
46,0.08035220007877797
47,0.14097569999285042
48,0.09917599998880178
49,0.06771530001424253
50,0.051888199988752604
51,0.09843839996028692
52,0.06327210005838424
53,0.14438859990332276
54,0.11457450001034886
55,0.04053040000144392
56,0.09323840006254613
57,0.0589770000660792
58,0.13125899992883205
59,0.061109300004318357
60,0.09101079998072237
61,0.0745640000095591
62,0.16583640000317246
63,0.1417972999624908
64,0.051056599942967296
65,0.06341740000061691
66,0.08241519995499402
67,0.054307300015352666
68,0.12161150004249066
69,0.11354539997410029
70,0.0806395000545308
71,0.17445799999404699
72,0.034366699983365834
73,0.0788687999593094
74,0.09754480002447963
75,0.0931588999228552
76,0.03484930004924536
77,0.0695111999521032
78,0.06078880000859499
79,0.12804640003014356
80,0.12457450001966208
81,0.08679750002920628
82,0.0928323999978602
83,0.13423310010693967
84,0.05521619995124638
85,0.09611870010849088
86,0.10309470002539456
87,0.06061879999469966
88,0.09603939997032285
89,0.0775497000431642
90,0.09664999996311963
91,0.11360309994779527
92,0.05523240007460117
93,0.09836549998726696
94,0.08795760001521558
95,0.06186529994010925
96,0.03372890001628548
97,0.09082309994846582
98,0.12992690003011376
99,0.08069960004650056
100,0.10575210000388324
101,0.009829399990849197
102,0.038236399996094406
103,0.06254990003071725
104,0.07049270009156317
105,0.10674950003158301
106,0.13320069992914796
107,0.03567100001964718
108,0.05747130000963807
109,0.05824669997673482
110,0.09799330006353557
111,0.07190540002193302
112,0.06841489998623729
113,0.13193199993111193
114,0.0003274999326094985
115,0.14206109999213368
116,0.09474510001018643
117,0.10417390009388328
118,0.09104289999231696
119,0.051065700012259185
120,0.05912019999232143
121,0.06721490004565567
122,0.09846610005479306
123,0.08910320000723004
124,0.10563489992637187
125,0.07504700007848442
126,0.00030610000248998404
127,0.1283069000346586
128,0.07634779997169971
129,0.12105389998760074
130,0.030146499979309738
131,0.05585040000732988
132,0.08008900005370378
133,0.14780179993249476
134,0.019626199966296554
135,0.1262025999603793
136,0.18721050000749528
137,0.07164010009728372
138,0.0335272999946028
139,0.051914900075644255
140,0.08069040009286255
141,0.10963889991398901
142,0.10313519998453557
143,0.0710947000188753
144,0.0989932999946177
145,0.0697410999564454
146,0.06876489997375757
147,0.047692400054074824
148,0.09812739992048591
149,0.14734680007677525
150,0.10680810001213104
151,0.038737099966965616
152,0.17778060003183782
153,0.190895100007765
154,0.058534800074994564
155,0.02579470002092421
156,0.07868079992476851
157,0.05847579997498542
158,0.05862369993701577
159,0.04610859998501837
160,0.05377140000928193
161,0.07837900007143617
162,0.05253039998933673
163,0.14382350002415478
164,0.031038500019349158
165,0.059469399973750114
166,0.08987809997051954
167,0.1123954999493435
168,0.1539647999452427
169,0.035889700055122375
170,0.08294709993060678
171,0.09776680008508265
172,0.10638559993822128
173,0.0951589000178501
174,0.03462730010505766
175,0.09655639994889498
176,0.12498000008054078
177,0.11642769991885871
178,0.13731510005891323
179,0.08531240001320839
180,0.10316419997252524
181,0.11021020007319748
182,0.10706169996410608
183,0.12328339996747673
184,0.11022639996372163
185,0.08907789993099868
186,0.1411274999845773
187,0.08225090010091662
188,0.2029088999843225
189,0.1730964999878779
190,0.056471799965947866
191,0.0772759000537917
192,0.04504420002922416
193,0.09518129995558411
194,0.09053669997956604
195,0.05580179998651147
196,0.12180690001696348
197,0.021072399918921292
198,0.08571119990665466
199,0.16415890003554523
200,0.044743900070898235
201,0.1964492000406608
202,0.08720429998356849
203,0.048956000013276935
204,0.03240519994869828
205,0.17573990009259433
206,0.01405600004363805
207,0.05121310008689761
208,0.07015849999152124
209,0.09791150002274662
210,0.14989659993443638
211,0.08251519990153611
212,0.08222540002316236
213,0.07956760004162788
214,0.05550839996431023
215,0.13516669999808073
216,0.12202909996267408
217,0.10317099990788847
218,0.12098820006940514
219,0.14488739997614175
220,0.0012487999629229307
221,0.10720760002732277
222,0.13947950000874698
223,0.07142099994234741
224,0.00026920007076114416
225,0.11119900003541261
226,0.08337689994368702
227,0.09710330003872514
228,0.14695089997258037
229,0.10052560002077371
230,0.07472270005382597
231,0.04906680004205555
232,0.07303560001309961
233,0.12327280000317842
234,0.019229999976232648
235,0.08477309998124838
236,0.08645920001436025
237,0.1381050000200048
238,0.03320920001715422
239,0.13382269989233464
240,0.14995400002226233
241,0.11122780002187937
242,0.15298350004013628
243,0.08228800003416836
244,0.1543597000418231
245,0.07151110004633665
246,0.04597849992569536
247,0.04510200000368059
248,0.17015130002982914
249,0.08558289997745305
250,0.07630139996763319
251,0.13570709992200136
252,0.12846430006902665
253,0.04128000000491738
254,0.09293859999161214
255,0.14396450005006045
256,0.18302310002036393
257,0.13284809992183
258,0.23467629996594042
259,0.16931239992845803
260,0.0650370999937877
261,0.11405080009717494
262,0.024413800099864602
263,0.06776030000764877
264,0.0864200999494642
265,0.13651480001863092
266,0.1177647999720648
267,0.1216485999757424
268,0.12629539996851236
269,0.11165350000374019
270,0.177565100020729
271,0.09431710001081228
272,0.09562449995428324
273,0.13639020000118762
274,0.16161700000520796
275,0.1743819999974221
276,0.06279300001915544
277,0.10792129999026656
278,0.06692389992531389
279,0.1860805000178516
280,0.06680160004179925
281,0.1472760000033304
282,0.08444839995354414
283,0.08862939989194274
284,0.00031509995460510254
285,0.11592890007887036
286,0.1454729000106454
287,0.09212499996647239
288,0.1126522000413388
289,0.13326890009921044
290,0.1355817000148818
291,0.24062259995844215
292,0.038765500066801906
293,0.1476544999750331
294,0.15303040004801005
295,0.12242170004174113
296,0.07506009994540364
297,0.12322800001129508
298,0.1733327000401914
299,0.10034210002049804
300,0.08988280000630766
301,0.1367465000366792
302,0.034231600002385676
303,0.09854899998754263
304,0.09774570004083216
305,0.04135900002438575
306,0.09367009997367859
307,0.0729875999968499
308,0.19131889997515827
309,0.034305799985304475
310,0.05218839994631708
311,0.0002836999483406544
312,0.08077829994726926
313,0.0003098000306636095
314,0.1187872999580577
315,0.126261500059627
316,0.10576960002072155
317,0.1315946999238804
318,0.1567602000432089
319,0.10028799995779991
320,0.11072800005786121
321,0.173029400059022
322,0.11000780004542321
323,0.03505800000857562
324,0.10216559993568808
325,0.07641630002763122
326,0.08501669997349381
327,0.13453799998387694
328,0.054789099958725274
329,0.15213830000720918
330,0.0549956999020651
331,0.13722799997776747
332,0.04922210006043315
333,0.10974369989708066
334,0.04877640004269779
335,0.1141700999578461
336,0.15637990005780011
337,0.11802409996744245
338,0.04451879998669028
339,0.1665379999903962
340,0.14630609995219857
341,0.0892813999671489
342,0.12884830008260906
343,0.1256462000310421
344,0.07402040006127208
345,0.03175790002569556
346,0.029382199980318546
347,0.059962800005450845
348,0.10658369993325323
349,0.04791910003405064
350,0.09731109999120235
351,0.02995070000179112
352,0.09828769997693598
353,0.09630460001062602
354,0.057673600036650896
355,0.1511975999455899
356,0.11214949993882328
357,0.131524300086312
358,0.13106440007686615
359,0.07001280004624277
360,0.12068489997182041
361,0.04816300002858043
362,0.09663799998816103
363,0.08127419999800622
364,0.06409219990018755
365,0.15662379993591458
366,0.09440580010414124
367,0.011308699962683022
368,0.15426139999181032
369,0.11048729997128248
370,0.16930279997177422
371,0.15855389996431768
372,0.0676818999927491
373,0.14916040003299713
374,0.1708064000122249
375,0.13243740005418658
376,0.05114789993967861
377,0.08968949993140996
378,0.09457600000314415
379,0.00029779993928968906
380,0.05663859995547682
381,0.10786990006454289
382,0.06513909995555878
383,0.06215349992271513
384,0.10357829998247325
385,0.14772950008045882
386,0.1042062999913469
387,0.08007879997603595
388,0.09995059994980693
389,0.07627039996441454
390,0.12965220003388822
391,0.1164983999915421
392,0.10150190000422299
393,0.15362980007193983
394,0.14696249994449317
395,0.0782681000418961
396,0.15893249993678182
397,0.11682039999868721
398,0.11504499998409301
399,0.059619300067424774
400,0.15290230000391603
401,0.07750670006498694
402,0.08574390003923327
403,0.03729400003794581
404,0.0647892999695614
405,0.1386778000742197
406,0.18423100002110004
407,0.0615147000644356
408,0.18068320001475513
409,0.09976549993734807
410,0.06081509997602552
411,0.14268200006335974
412,0.09958069992717355
413,0.14169429999310523
414,0.13969650003127754
415,0.12099600001238286
416,0.11408249998930842
417,0.10698739998042583
418,0.07163979997858405
419,0.05700569995678961
420,0.025830799946561456
421,0.00029150000773370266
422,0.06929219991434366
423,0.06622659997083247
424,0.11436370003502816
425,0.16082500002812594
426,0.11034349992405623
427,0.19074640003964305
428,0.09588909999001771
429,0.1346921999938786
430,0.07314670004416257
431,0.1517358000855893
432,0.2026099000358954
433,0.13737470004707575
434,0.043697800021618605
435,0.07214569998905063
436,0.05716910003684461
437,0.0621149999788031
438,0.05168609996326268
439,0.09827199997380376
440,0.05848959996365011
441,0.019950999994762242
442,0.09900679998099804
443,0.10161899996455759
444,0.061608599964529276
445,0.09795159997884184
446,0.11993269994854927
447,0.12801390001550317
448,0.10634709999430925
449,0.10237430001143366
450,0.09708879992831498
451,0.15216299996245652
452,0.12068209995049983
453,0.09712079993914813
454,0.128026399994269
455,0.015620300080627203
456,0.038030600058846176
457,0.10752279998268932
458,0.06318529997952282
459,0.06778280006255955
460,0.037614300032146275
461,0.1270655000116676
462,0.05558499996550381
463,0.06795539997983724
464,0.05710679991170764
465,0.061008800053969026
466,0.12978950003162026
467,0.04650290007703006
468,0.13515530002769083
469,0.030992399901151657
470,0.10529729991685599
471,0.09918829996604472
472,0.11583440005779266
473,0.1173986999783665
474,0.12114910001400858
475,0.106744599994272
476,0.03757769998628646
477,0.028008599998429418
478,0.07019110000692308
479,0.12994260003324598
480,0.12406519998330623
481,0.0910749000031501
482,0.13716029992792755
483,0.05824799998663366
484,0.10048600006848574
485,0.09939390001818538
486,0.09823470003902912
487,0.06870219996199012
488,0.025496099959127605
489,0.07705369999166578
490,0.10081169998738915
491,0.14675259997602552
492,0.12195790000259876
493,0.01843119994737208
494,0.11426810000557452
495,0.04632790002506226
496,0.06481880007777363
497,0.06871539994608611
498,0.0313002000330016
499,0.01100560009945184
500,0.08059669996146113
