run,runtime_seconds
1,0.01724139996804297
2,0.022994200000539422
3,0.02363930002320558
4,0.01785179995931685
5,0.009059300064109266
6,0.032609499990940094
7,0.003961000009439886
8,0.020460200030356646
9,0.00956669996958226
10,0.024149499949999154
11,0.019618600024841726
12,0.02298430004157126
13,0.009595700073987246
14,0.027140700025483966
15,0.017355000018142164
16,0.019081200007349253
17,0.012152699986472726
18,0.004641199950128794
19,0.025918199913576245
20,0.02017789997626096
21,0.02474290004465729
22,0.01528419996611774
23,0.019616100005805492
24,0.014567599981091917
25,0.019694600021466613
26,0.028501300024800003
27,0.003971999976783991
28,0.013878699974156916
29,0.01814189995639026
30,0.026324299979023635
31,0.00011399993672966957
32,0.01087050000205636
33,0.019969600019976497
34,0.010101799969561398
35,0.014967700000852346
36,0.028613399947062135
37,0.017011700081638992
38,0.021047899965196848
39,0.01277269993443042
40,0.010372999939136207
41,0.026482800021767616
42,0.007034600013867021
43,0.023921500076539814
44,0.02873109991196543
45,0.0465593000408262
46,0.02256909990683198
47,0.009276300086639822
48,0.013369999942369759
49,0.023579099914059043
50,0.019539100001566112
51,0.013978500035591424
52,0.017090999986976385
53,0.01859679992776364
54,0.021387299988418818
55,0.007001099991612136
56,0.01843719999305904
57,0.00010109995491802692
58,9.390001650899649e-05
59,0.016437900019809604
60,0.012395999976433814
61,0.011593100032769144
62,0.02165669994428754
63,0.014095099992118776
64,0.007775999954901636
65,0.017607699963264167
66,0.024017799994908273
67,0.021140299970284104
68,0.01715530001092702
69,0.01885820005554706
70,0.020311999949626625
71,0.016231899964623153
72,0.012407999951392412
73,0.023943800013512373
74,0.017393399961292744
75,0.018650699988938868
76,0.020901600015349686
77,0.020469499984756112
78,0.02063889999408275
79,0.019691099994815886
80,0.022230800008401275
81,0.02408030000515282
82,0.011275700060650706
83,0.021502900053747
84,0.008624700014479458
85,0.018451000098139048
86,0.00010900001507252455
87,0.01438189996406436
88,0.0028672999469563365
89,0.029068500036373734
90,0.005115700070746243
91,0.013878600089810789
92,0.0061428999761119485
93,0.01542790001258254
94,0.023625000030733645
95,0.00634269998408854
96,0.021763699944131076
97,0.024131599930115044
98,0.00010639999527484179
99,0.02482269995380193
100,0.03356270003132522
101,0.021103400038555264
102,0.019481200026348233
103,0.022666500066407025
104,0.02120780001860112
105,0.018661300069652498
106,0.007648000027984381
107,0.009403100004419684
108,0.012012399965897202
109,0.017790600075386465
110,0.012676800019107759
111,0.02741430001333356
112,0.0001235000090673566
113,0.018929500016383827
114,0.017634800053201616
115,0.00012250000145286322
116,0.026377099915407598
117,0.04391450004186481
118,0.019573100027628243
119,0.02608530002180487
120,0.015138100017793477
121,0.00011799996718764305
122,0.014879400026984513
123,0.02002570009790361
124,0.02669710002373904
125,0.00011170003563165665
126,0.01938840001821518
127,0.00011709996033459902
128,0.013012800016440451
129,0.026453200029209256
130,0.02241370000410825
131,0.019959600060246885
132,0.013128900085575879
133,0.020779200014658272
134,0.023746600025333464
135,0.009951199986971915
136,0.02481980004813522
137,0.021753899985924363
138,0.0001338999718427658
139,0.013324500061571598
140,0.00010450009722262621
141,0.018500200007110834
142,0.00010810000821948051
143,0.01970810000784695
144,0.022528500063344836
145,0.025335200014524162
146,0.010252300067804754
147,0.01050920004490763
148,0.020335500012151897
149,0.00987780001014471
150,0.018559399992227554
151,0.02512510004453361
152,0.02565119997598231
153,0.01657930004876107
154,0.016991500044241548
155,0.01677490002475679
156,0.01943689992185682
157,0.019872099976055324
158,0.007238500053063035
159,0.02242870000191033
160,0.016080799978226423
161,0.016618099994957447
162,0.011966200079768896
163,0.010415199911221862
164,0.00011049991007894278
165,0.009629099979065359
166,0.010912399971857667
167,0.03197569993790239
168,0.025034000049345195
169,0.00012079998850822449
170,0.009237500024028122
171,0.022275600000284612
172,0.018543099984526634
173,0.016083099995739758
174,0.020910099963657558
175,0.02668969996739179
176,0.01596280001103878
177,0.02659620007034391
178,0.00010120007209479809
179,0.02507719991263002
180,0.027343799942173064
181,0.014337099972181022
182,0.02496800001244992
183,0.009874999988824129
184,0.006669000023975968
185,0.010970699950121343
186,0.04970830003730953
187,0.005356999929063022
188,0.019751499989069998
189,0.014738800004124641
190,0.007442900096066296
191,0.009721899987198412
192,0.012717100093141198
193,0.010443100007250905
194,0.011159699992276728
195,0.009828299982473254
196,0.004901899956166744
197,0.010645700036548078
198,0.014606700045987964
199,0.020972899976186454
200,0.02446570002939552
201,0.010394599987193942
202,0.008526199962943792
203,0.010233999928459525
204,0.02351430000271648
205,0.01619540003594011
206,0.015572700067423284
207,0.00011089991312474012
208,9.710004087537527e-05
209,0.025838000001385808
210,0.012123399996198714
211,0.016544399899430573
212,0.004777799942530692
213,0.016287700040265918
214,0.025296499952673912
215,0.010337399900890887
216,0.00785549997817725
217,0.021996699972078204
218,0.023044100031256676
219,0.013214800041168928
220,0.0037028000224381685
221,0.00010059995111078024
222,0.006483599892817438
223,0.011013600043952465
224,0.010344199952669442
225,0.01832300005480647
226,0.018521299934946
227,0.00710600009188056
228,0.03255939995869994
229,0.014614299987442791
230,0.02667210006620735
231,0.014676599996164441
232,0.021777500049211085
233,0.02063280006404966
234,0.02060009993147105
235,0.00010990002192556858
236,0.019220100017264485
237,0.010903500020503998
238,0.00011310004629194736
239,0.018147199996747077
240,0.021359200007282197
241,0.00010579999070614576
242,0.013370799948461354
243,0.011811699951067567
244,0.01701029995456338
245,0.021097399992868304
246,0.013714500004425645
247,0.00010790000669658184
248,0.015689600026234984
249,0.009332999936304986
250,0.020060100010596216
251,0.02838790009263903
252,0.021521000075154006
253,0.021808200050145388
254,0.012844600016251206
255,0.008535499917343259
256,0.0001841000048443675
257,0.0288094999268651
258,0.018816800089553
259,0.009712600032798946
260,0.013566800043918192
261,0.029913799953646958
262,0.014237500028684735
263,0.020306000020354986
264,0.014813899993896484
265,0.016492099966853857
266,0.013290899922139943
267,0.0604837000137195
268,0.01824130001477897
269,0.015978800016455352
270,0.013920399942435324
271,0.01032240001950413
272,0.011736399959772825
273,0.00851169996894896
274,0.018120499909855425
275,0.006007499992847443
276,0.022135599981993437
277,0.02059269999153912
278,0.01689920003991574
279,0.005238400073722005
280,0.020451699965633452
281,0.02577409998048097
282,0.016590100014582276
283,0.02202389994636178
284,0.00011339993216097355
285,0.01609589997678995
286,0.009294499992392957
287,0.020778500009328127
288,0.018817399977706373
289,0.02381540008354932
290,0.012406300054863095
291,0.01815430005080998
292,0.020636600092984736
293,0.019925400032661855
294,0.013922200072556734
295,0.012943100067786872
296,0.015603799954988062
297,0.00010499998461455107
298,0.019460099982097745
299,0.023367700050584972
300,0.019661900005303323
301,0.017986400052905083
302,0.01687669998500496
303,0.0133594999788329
304,0.010597600019536912
305,0.02020350005477667
306,0.02613390004262328
307,0.011748800054192543
308,0.019319300074130297
309,0.00010599999222904444
310,0.01924910000525415
311,0.023893099976703525
312,0.00010699999984353781
313,0.010138000012375414
314,0.014110399992205203
315,0.029604800045490265
316,0.028186899959109724
317,0.022850999957881868
318,0.01765189995057881
319,0.022116199950687587
320,0.013050500070676208
321,0.010146899963729084
322,0.021224799915216863
323,0.017912899958901107
324,0.016530999913811684
325,0.009801200008951128
326,0.011518500046804547
327,0.017840499989688396
328,0.016107100062072277
329,0.02240640006493777
330,0.009397399961017072
331,0.02398709999397397
332,0.012754200026392937
333,0.05087559996172786
334,0.015258300001733005
335,0.00941440009046346
336,0.013388299965299666
337,0.014196999953128397
338,0.026820700033567846
339,0.01527380000334233
340,0.017095900024287403
341,0.015801000059582293
342,0.007471500081010163
343,0.015815800055861473
344,0.023170200060121715
