run,runtime_seconds
1,0.6772380000911653
2,0.9845611000200734
3,1.2118250000057742
4,1.3972921000095084
5,1.4573701000772417
6,0.6175707000074908
7,0.49710489995777607
8,1.6266144999535754
9,0.8978692999808118
10,0.8744863000465557
11,1.2899600000819191
12,0.6130638000322506
13,0.6445269000250846
14,1.4674185999901965
15,0.7024116999236867
16,1.2995304999640211
17,1.3504640000173822
18,1.0758132999762893
19,0.7992938000243157
20,0.860484900069423
21,1.6569710000185296
22,1.0100384999532253
23,1.268556599970907
24,1.067649899981916
25,1.5892240001121536
26,1.7512874999083579
27,1.2380099999718368
28,0.245978599996306
29,0.7875321001047269
30,1.9889034000225365
31,1.8416080999886617
32,0.5418155000079423
33,1.7850678000831977
34,0.6083475999766961
35,1.5070295000914484
36,0.21908770001027733
37,0.23604200000409037
38,0.9624793999828398
39,1.2885103001026437
40,1.2378189000301063
41,0.6602908000349998
42,1.3064758999971673
43,1.8990234000375494
44,0.2738946999888867
45,2.1881461000302806
46,0.6695794999832287
47,0.23208319989498705
48,0.6330371999647468
49,1.151514400029555
50,0.8045489999931306
51,0.24396490002982318
52,1.3348653999855742
53,1.2344779999693856
54,0.5826463000848889
55,0.8038322000065818
56,0.49005180003587157
57,0.861496499972418
58,1.4699010000331327
59,0.9010403000283986
60,0.20662219997029752
61,0.19470220000948757
62,1.0296091999625787
63,0.7010769998887554
64,0.7609978000400588
65,0.9164990000426769
66,1.4328082000138238
67,0.5084266000194475
68,0.2268802000908181
69,0.5801970000611618
70,0.9357449000235647
71,1.3063089000061154
72,1.2793149000499398
73,0.897797100013122
74,0.7189129999605939
75,1.104926300002262
76,1.123748300014995
77,1.4081755999941379
78,1.0161427999846637
79,0.9247896000742912
80,1.0266868999460712
81,0.689833200071007
82,0.6249254000140354
83,1.1010662999469787
84,1.5419944999739528
85,0.782609699992463
86,1.4053482000017539
87,1.067614599945955
88,1.1783238999778405
89,1.4904769000131637
90,0.9034560000291094
91,0.8008719000499696
92,1.4219584000529721
93,0.5815760999685153
94,0.9854455000022426
95,0.282307600020431
96,1.5088807999854907
97,1.2140068999724463
98,1.7370565999299288
99,1.5105334999971092
100,1.7604318999219686
101,1.4108606999507174
102,0.8893462000414729
103,1.4462590999901295
104,1.6198106000665575
105,1.7084308000048622
106,1.1894983999663964
107,1.843830900033936
108,1.0442585999844596
109,1.3743298000190407
110,0.868212700006552
111,1.0707689999835566
112,1.5279458001023158
113,0.5101968999952078
114,0.4147211998933926
115,0.5726958999875933
116,0.8725821999832988
117,1.182823000010103
118,0.9698461999651045
119,1.023526299977675
120,1.1989028000971302
121,0.7510771000524983
122,1.2225674000801519
123,1.319182200008072
124,0.7009551000082865
125,0.906180200050585
126,0.8748046000255272
127,0.29752110003028065
128,1.4402353999903426
129,0.7927718000719324
130,0.7857979999389499
131,0.6596422999864444
132,1.1460918000666425
133,1.3045969000086188
134,0.8176661999896169
135,0.4226454000454396
136,0.4176974999718368
137,1.1572158999042585
138,1.2966216000495479
139,0.7323995999759063
140,1.0840889000101015
141,0.4054796000709757
142,1.1175756000448018
143,0.4674605999607593
144,0.5170619999989867
145,0.20807870000135154
146,0.6589861999964342
147,1.0519515000050887
148,0.8070408999919891
149,1.249165799934417
150,0.37716579996049404
151,0.35940889990888536
152,1.103297600056976
153,0.4715877000708133
154,0.5657983000855893
155,1.407048000022769
156,1.2965977999847382
157,0.26909930002875626
158,1.5998844999121502
159,1.2928244000067934
160,1.384252700023353
161,0.8630520000588149
162,0.5325328999897465
163,1.090455700061284
164,1.6444157999940217
165,0.43197079992387444
166,1.507713499944657
167,0.8987151000183076
168,1.2665651999413967
169,1.2274410999380052
170,1.1092114000348374
171,1.3479866000125185
172,0.9479690999723971
173,0.022173500037752092
174,0.7630866999970749
175,0.8890911000780761
176,0.6170416999375448
177,1.3420645999722183
178,0.9246566999936476
179,0.25138580007478595
180,0.9082416000310332
181,1.2319033000385389
182,0.20795140007976443
183,0.59445410000626
184,0.9237587000243366
185,0.8595589000033215
186,1.1752324999542907
187,1.4778675000416115
188,0.41680459992494434
189,0.8887454000068828
190,1.0249748999485746
191,1.1853085000766441
192,1.1907754000276327
193,0.31868879997637123
194,1.2208242999622598
195,0.5409406999824569
196,1.4593770999927074
197,0.35226029995828867
198,0.8970150999957696
199,1.470310700009577
200,0.9824336000019684
201,1.3041328999679536
202,0.5844478000653908
203,0.4740830999799073
204,0.9202662000898272
205,0.44220189994666725
206,1.551643800106831
207,0.15166620002128184
208,0.4762099999934435
209,0.8138649999164045
210,0.9528812000062317
211,0.7066493999445811
212,0.3004258000291884
213,0.7304401999572292
214,0.6150033000158146
215,1.0810401000780985
216,1.1265492000384256
217,0.4600535000208765
218,1.145114399958402
219,0.44582729996182024
220,0.921487299958244
221,0.758049700059928
222,0.7976530001033098
223,1.3140553999692202
224,0.42866309999953955
225,1.3670890000648797
226,0.5601572999730706
227,0.9888267000205815
228,0.4533307000529021
229,0.36496429995168
230,1.1350928000174463
231,0.3467233000556007
232,1.4775533000938594
233,0.9901599999284372
234,0.47241070005111396
235,0.7488285000436008
236,1.1463753998978063
237,1.1264918999513611
238,0.929752100026235
239,1.208058699965477
240,1.2558615999296308
241,1.4691363000310957
242,0.029733399976976216
243,1.2247878999914974
244,0.45348670007660985
245,0.6340504999971017
246,0.6683650000486523
247,0.5533490999368951
248,0.8859821000369266
249,1.1141374000580981
250,1.1814435999840498
251,0.8070970999542624
252,1.5255693999351934
253,1.0237499999348074
254,0.08734309999272227
255,0.7763299000216648
256,0.45314660004805773
257,1.6115007000043988
258,1.1435182999121025
259,0.9553122000070289
260,0.9657898999284953
261,1.4572456000605598
262,0.39331199997104704
263,1.16726309992373
264,0.056572799920104444
265,0.4955098999198526
266,0.8201785000273958
267,0.38425360003020614
268,0.9428072000155225
269,0.7094175999518484
270,1.076274499995634
271,0.8248968000989407
272,0.6782903999555856
273,1.4359065000899136
274,0.4975659000920132
275,1.2787774000316858
276,1.153120300034061
277,0.5957828999962658
278,0.9462760000023991
279,0.47228159999940544
280,0.383814400061965
281,1.351751400041394
282,0.9324837999884039
283,1.40523909998592
284,0.7936277000699192
285,1.150979399913922
286,0.6661447000224143
287,0.309129000059329
288,0.8766136999474838
289,1.0636943000135943
290,0.5775378999533132
291,0.5173677999991924
292,1.054925600066781
293,1.0368051000405103
294,0.3013523999834433
295,1.3324456999544054
296,1.477215600083582
297,1.4190383999375626
298,1.1328481000382453
299,0.5986039999406785
300,0.3552971000317484
301,1.0919289001030847
302,0.42727470002137125
303,1.2629679000237957
304,1.225303600076586
305,1.466658000019379
306,0.7700734999962151
307,1.1725583999650553
308,0.2986536000389606
309,0.6858166999882087
310,1.100852599949576
311,0.5073999000014737
312,1.0275653999997303
313,1.031818800023757
314,0.33967399992980063
315,0.3182037000078708
316,1.7154702000552788
317,0.9194192999275401
318,1.3016258999705315
319,1.5014660999877378
320,1.1764599999878556
321,1.8142812000587583
322,2.0229608999798074
323,1.5223700000206009
324,0.37178789998870343
325,0.9041719000088051
326,0.9761703000403941
327,1.1610589999472722
328,1.0719006001017988
329,0.5501110000768676
330,1.0374537999741733
331,0.08079910010565072
332,0.0015838999534025788
333,0.7783977000508457
334,0.388440000009723
335,0.49698289996013045
336,1.37681829999201
337,1.6185731999576092
338,1.1170274999458343
339,0.5750139999436215
340,0.683496700017713
341,0.6313263999763876
342,0.8177666000556201
343,1.2449266000185162
344,1.267756100045517
345,1.808516800054349
346,0.5112988000037149
347,1.794558099936694
348,0.6805641999235377
349,0.5027807999867946
350,1.663759599905461
351,1.3710598000325263
352,1.5720222000963986
353,0.5938999999780208
354,0.6632645999779925
355,1.1532981999916956
356,0.9598963999887928
