run,runtime_seconds
1,0.05603429989423603
2,0.05876219994388521
3,0.152895100065507
4,0.09673250000923872
5,0.033959200023673475
6,0.26207429997157305
7,0.08214069996029139
8,0.10205989994574338
9,0.20397849997971207
10,0.15762670000549406
11,0.17916929989587516
12,0.27315589995123446
13,0.7253304000478238
14,0.06685719999950379
15,0.19110689999070019
16,0.1140037999721244
17,0.5493354999925941
18,0.07432500005234033
19,0.08178480004426092
20,0.0845600999891758
21,0.03957400005310774
22,0.35594769997987896
23,0.04479359998367727
24,0.22403279994614422
25,0.3372126000467688
26,0.03069889999460429
27,0.06617489992640913
28,0.1968303999165073
29,0.08591639995574951
30,0.050433100084774196
31,0.17428129992913455
32,0.16212460002861917
33,0.30162889999337494
34,0.07328840007539839
35,0.539174500037916
36,0.048592499922961
37,0.059411599999293685
38,0.04631939996033907
39,0.264781599980779
40,0.14961170009337366
41,0.09385659999679774
42,0.21624800004065037
43,0.2821607000660151
44,0.049890800029970706
45,0.1817899999441579
46,0.07061019993852824
47,0.06551089999265969
48,0.0772879000287503
49,0.04045199998654425
50,0.07992899999953806
51,0.2272808999987319
52,0.052762300008907914
53,0.03565579990390688
54,0.035508800065144897
55,0.22199109999928623
56,0.5805116000119597
57,0.04359889996703714
58,0.08023169997613877
59,0.03988090006168932
60,0.17548269999679178
61,0.2760509999934584
62,0.032761899987235665
63,0.2528736999956891
64,0.03538030001800507
65,0.10627779993228614
66,0.10597180004697293
67,0.06276819994673133
68,0.05227689992170781
69,0.20179389999248087
70,0.05562870006542653
71,0.07481539994478226
72,0.10638430004473776
73,0.04787930008023977
74,0.0425854999339208
75,0.3219806000124663
76,0.04509270004928112
77,0.20294829993508756
78,0.0804811998968944
79,0.03587589995004237
80,0.02112009993288666
81,0.06445750000420958
82,0.2931906000012532
83,0.05122339993249625
84,0.20474399998784065
85,0.10175120003987104
86,0.10375030001159757
87,0.027450099936686456
88,0.02343599998857826
89,0.4715359000256285
90,0.03727119998075068
91,0.0380579000338912
92,0.44335980003234
93,0.2492805999936536
94,0.15052889997605234
95,0.04526889999397099
96,0.1346230999333784
97,0.038878199993632734
98,0.025366900023072958
99,0.03254309995099902
100,0.2672418000875041
101,0.03544129990041256
102,0.07446700008586049
103,0.09580969996750355
104,0.035141499945893884
105,0.08031579991802573
106,0.02668210002593696
107,0.21567469998262823
108,0.05998539994470775
109,0.14202929998282343
110,0.13084240001626313
111,0.1595882000401616
112,0.10808930010534823
113,0.09688069997355342
114,0.8186349000316113
115,0.044045599992387
116,0.18174170004203916
117,0.0676380000077188
118,0.12268240004777908
119,0.4848218000261113
120,0.0996285000583157
121,0.04923040000721812
122,0.041924300021491945
123,0.13198629999533296
124,0.37035260000266135
125,0.5617001000791788
126,0.06404129997827113
127,0.03784430003724992
128,0.315721100079827
129,0.2759152000071481
130,0.053764899959787726
131,0.1653817999176681
132,0.05574680003337562
133,0.23076270008459687
134,0.052165200002491474
135,0.07015690009575337
136,0.08580890006851405
137,0.06968099996447563
138,0.12646289996337146
139,0.2154128000838682
140,0.07822419994045049
141,0.19938529992941767
142,0.20931499998550862
143,0.16891640005633235
144,0.2553057000041008
145,0.053493999992497265
146,0.03385310003068298
147,0.06870679999701679
148,0.06557789992075413
149,0.648368600057438
150,0.79176179994829
151,0.049282000050880015
152,0.05664169997908175
153,0.07931390008889139
154,0.06402779999189079
155,0.0357112999772653
156,0.06217859999742359
157,0.30547429993748665
158,0.22509379999246448
159,0.024998800014145672
160,0.03936779999639839
161,0.09213540004566312
162,0.0654826998943463
163,0.04624179995153099
164,0.019974200055003166
165,0.07239480002317578
166,0.055312099982984364
167,0.14461169997230172
168,0.02731759997550398
169,0.08746569999493659
170,0.02891830005683005
171,0.28885140002239496
172,0.5688414999749511
173,0.04584510007407516
174,0.030810300027951598
175,0.13610879995394498
176,0.10398570005781949
177,0.8486127000069246
178,0.034664500039070845
179,0.1536319999722764
180,0.4675728000001982
181,0.06330180005170405
182,0.1620214000577107
183,0.07382689998485148
184,0.19913770002312958
185,0.11028999998234212
186,0.09697060007601976
187,0.2099750000052154
188,0.033093799953348935
189,0.05401660001371056
190,0.3679160999599844
191,0.08988059998955578
192,0.1942814999492839
193,0.03818949998822063
194,0.07831000001169741
195,0.048779399949125946
196,0.08527359995059669
197,0.17842540005221963
198,0.5219352000858635
199,0.2916534999385476
200,0.4894738000584766
201,0.026681900024414062
202,0.07394630007911474
203,0.07549409999046475
204,0.03793160000350326
205,0.2692643000045791
206,0.09670009999535978
207,0.09104000008665025
208,0.08118149999063462
209,0.25658950000070035
210,0.07278270006645471
211,0.028634299989789724
212,0.04877029999624938
213,0.17379449994768947
214,0.02967059996444732
215,0.3985803999239579
216,0.17904529999941587
217,0.19066570000723004
218,0.2101923000300303
219,0.054194699972867966
220,0.057024499983526766
221,0.07492339995224029
222,0.05756600003223866
223,0.818653600057587
224,0.290639300015755
225,0.18060079996939749
226,0.04604709998238832
227,0.09464980009943247
228,0.10826990008354187
229,0.0441191999707371
230,0.10065319994464517
231,0.07378809992223978
232,0.3579934999579564
233,0.1337843999499455
234,0.06457419996149838
235,0.06618310010526329
236,0.04860530002042651
237,0.2376634000102058
238,0.04835069994442165
239,0.10400369996204972
240,0.02217979996930808
241,0.42289819999132305
242,0.10861780005507171
243,0.025804200093261898
244,0.2831506000366062
245,0.06318360008299351
246,0.15099900006316602
247,0.08431169996038079
248,0.1402578999986872
249,0.04824719997122884
250,0.12662340002134442
251,0.04219740000553429
252,0.031947100069373846
253,0.10261509998235852
254,0.04556790005881339
255,0.19518409995362163
256,0.10434419999364763
257,0.33391319995280355
258,0.0698654999723658
259,0.6206136000109836
260,0.06748450000304729
261,0.06431180005893111
262,0.04051770002115518
263,0.5720482000615448
264,0.08883749996311963
265,0.07412599993404001
266,0.09445870004128665
267,0.042547899996861815
268,0.0543333999812603
269,0.047284599975682795
270,0.05544879997614771
271,0.05803760001435876
272,0.028884599916636944
273,0.23488470003940165
274,0.024939500028267503
275,0.8306916999863461
276,0.14883169997483492
277,0.0987944999942556
278,0.087462899973616
279,0.08265290001872927
280,0.09664010000415146
281,0.0348626000341028
282,0.03998530004173517
283,0.45835380000062287
284,0.044568700017407537
285,0.07689810008741915
286,0.054819999961182475
287,0.10716040001716465
288,0.03720890008844435
289,0.09139930002857
290,0.05922099994495511
291,0.030314399977214634
292,0.08424120000563562
293,0.12133400002494454
294,0.07690829993225634
295,0.07928269996773452
296,0.2415817000437528
297,0.1543060999829322
298,0.060473900055512786
299,0.04163260001223534
300,0.2659575000870973
301,0.2679702000459656
302,0.08371909998822957
303,0.0439710000064224
304,0.03423989994917065
305,0.05098089994862676
306,0.032970599946565926
307,0.022906199912540615
308,0.23393450002186
309,0.10667969996575266
310,0.22799749998375773
311,0.17869319999590516
312,0.14143489999696612
313,0.0511564000044018
314,0.29902679997030646
315,0.1193603000137955
316,0.04522279999218881
317,0.04083890002220869
318,0.21511819993611425
319,0.04818799998611212
320,0.024540400016121566
321,0.06839819997549057
322,0.5597782999975607
323,0.11306759994477034
324,0.15193930000532418
325,0.06823219999205321
326,0.1443148999242112
327,0.3905757999746129
328,0.1569057999877259
329,0.07498310005757958
330,0.1795068000210449
331,0.7082284000935033
332,0.07492110005114228
333,0.06851090001873672
334,0.049706799909472466
335,0.06418780004605651
336,0.24344540003221482
337,0.08900240005459636
338,0.10116709989961237
339,0.06141099997330457
340,0.04233269998803735
341,0.45482430001720786
342,0.055953399976715446
343,0.17476590001024306
344,0.2268027999671176
345,0.04558020003605634
346,0.40346379997208714
347,0.026575599913485348
348,0.06558079994283617
349,0.0899359000613913
350,0.10313130007125437
351,0.09633040009066463
352,0.11994980007875711
353,0.13789639994502068
354,0.07432669994886965
355,0.15282169997226447
356,0.6449268000433221
357,0.12007499998435378
358,0.18730670004151762
359,0.08420169993769377
360,0.23149909998755902
361,0.05440539994742721
362,0.39779630000703037
363,0.11872849997598678
364,0.1250867999624461
365,0.3090709999669343
366,0.07611829997040331
367,0.03305910003837198
368,0.15962769999168813
369,0.08626899996306747
370,0.042952700052410364
371,0.06703819998074323
372,0.5109431000892073
373,0.06861329998355359
374,0.047415100038051605
375,0.18383760005235672
376,0.06525960005819798
377,0.053932699956931174
378,0.706918100011535
379,0.12181899999268353
380,0.22799959999974817
381,0.2287658000132069
382,0.055210000020451844
383,0.06876120006199926
384,0.6648383000865579
385,0.05321929999627173
386,0.07726469996850938
387,0.10768040001858026
388,0.22715399996377528
389,0.10033259994816035
390,0.06518840009812266
391,0.1764975000405684
392,0.8365392000414431
393,0.0439401000039652
394,0.035074700019322336
395,0.05870679998770356
396,0.29866109997965395
397,0.6762051000259817
398,0.1552516999654472
399,0.08147589990403503
400,0.25068579998333007
401,0.11829989997204393
402,0.05487280001398176
403,0.06627400009892881
404,0.14929019997362047
405,0.40324220003094524
406,0.08956270001363009
407,0.09965670004021376
408,0.048390999902039766
409,0.03193300007842481
410,0.03852449997793883
411,0.05780210008379072
412,0.0455864000832662
413,0.07261010003276169
414,0.02858439995907247
415,0.10767579998355359
416,0.44876419997308403
417,0.04662140004802495
418,0.3851653999881819
419,0.05472739995457232
420,0.039341499912552536
421,0.06455900007858872
422,0.04086970002390444
423,0.0642321000341326
424,0.223878699936904
425,0.2123837999533862
426,0.12666290008928627
427,0.13538770005106926
428,0.21067940001375973
429,0.05696429999079555
430,0.048270200029946864
431,0.5282240000087768
432,0.05443949997425079
433,0.05788149998988956
434,0.106832200079225
435,0.03078489995095879
436,0.048212099936790764
437,0.5736542000668123
438,0.09661750006489456
439,0.06754710001405329
440,0.031616499996744096
441,0.36939170002005994
442,0.06261929997708648
443,0.03045279998332262
444,0.07826110010500997
445,0.3488417000044137
446,0.04197720007505268
447,0.0510092000477016
448,0.05891290004365146
449,0.04207660001702607
450,0.07885910000186414
451,0.8270273000234738
452,0.30322100000921637
453,0.08992220007348806
454,0.08251520001795143
455,0.03930720000062138
456,0.028552800067700446
457,0.029532400076277554
458,0.04138850001618266
459,0.044347999966703355
460,0.25904080003965646
461,0.06195310002658516
462,0.08291789994109422
463,0.10870910005178303
